G2latitude,G2longitude,G2pressure,G2depth,G2temperature,G2theta,G2salinity,G2sigma0,G2phtsinsitutp,G2silicate,G2nitrate,G2sigma3,G2gamma,G2aou,G2sigma4,G2phosphate,G2sigma1,G2tco2,G2oxygen,G2sigma2,G2fco2,G2talk
-36.444,-170.28,697,691,6.72,6.6545,34.391,26.986,7.9533,11.62,24.16,40.29,27.1056285,71.293,44.528,1.59,31.521,2151.4,225.8,35.955,804.31,2285
-36.444,-170.28,898.2,890,5.573,5.4951,34.367,27.115,7.9065,23.2,28.45,40.502,27.26185074,100.24,44.766,1.88,31.679,2177.2,205,36.141,925.73,2290.9
-36.444,-170.28,1096.4,1085,4.44,4.3528,34.387,27.261,7.8833,39.52,31.43,40.732,27.43105276,123.66,45.022,2.11,31.854,2203.6,189.9,36.344,1008.2,2307
-36.444,-170.28,1298.3,1285,3.456,3.3604,34.429,27.396,7.857,56.08,33.6,40.942,27.58890756,144.08,45.255,2.26,32.014,2228.5,177,36.529,1097.5,2321.6
-36.444,-170.28,1698.8,1679,2.676,2.5555,34.575,27.585,7.8248,92,34.92,41.191,27.80843542,169.73,45.523,2.4,32.224,2273.2,157.4,36.759,1190,2359
-36.444,-170.28,1998.2,1974,2.374,2.2321,34.616,27.645,7.8264,107.58,35.44,41.276,27.87983699,177.96,45.616,2.44,32.292,2290.9,151.7,36.836,1175.8,2380.5
-36.444,-170.28,2498.3,2465,2.08,1.8984,34.651,27.7,7.8006,122.41,35.84,41.358,27.94937163,184.13,45.706,2.48,32.357,2305.9,148.2,36.909,1209.4,2392.8
-36.444,-170.28,2998.1,2955,1.839,1.6149,34.671,27.738,7.7886,115.85,35.67,41.418,28.00384721,180.86,45.773,2.3461,32.402,2308.8,153.8,36.962,1198.5,2397.2
-36.444,-170.28,3496.5,3442,1.57,1.3022,34.718,27.798,7.8109,109.22,32.46,41.503,28.08687478,147.6,45.865,2.2,32.471,2265.2,189.6,37.038,1081.9,2365.7
-36.444,-170.28,4499.3,4420,1.08,0.71794,34.712,27.832,7.7903,120.54,32.23,41.586,28.1849309,136.44,45.964,2.19,32.522,2261.2,205.84,37.106,1050.4,2366.2
-36.444,-170.28,4998.4,4904,1.044,0.62516,34.712,27.838,7.7651,123.72,32.52,41.6,28.20230892,137.09,45.98,2.2,32.53,2260.5,206,37.117,1062.2,2363.7
-36.444,-170.28,5277.9,5175,1.069,0.61551,34.707,27.834,7.7357,123.91,32.35,41.597,28.2004271,136.59,45.978,2.21,32.527,2265.5,206.6,37.114,1105.4,2362.8
-36.009,-170,4.3,4,21.113,21.112,34.929,24.41,8.0353,0.96,0,36.9,24.41048106,-2.9017,40.884,0.12,28.666,2037.1,224.1,32.828,391.67,2297.5
-35.669,-170.01,5,5,21.103,21.102,34.935,24.418,8.0288,0.95,0,36.907,24.41858275,-2.4706,40.892,0.11,28.673,2036.1,223.7,32.836,397.98,2292.6
-35.669,-170.01,22.5,22,21.114,21.11,34.956,24.432,8.0304,0.96,0,36.921,24.43245643,-2.5322,40.905,0.11,28.687,2036,223.7,32.849,395.6,2294
-35.669,-170.01,73.1,73,14.615,14.604,35.2,26.213,8.1002,1.31,0.07,39.013,26.25707988,-7.8085,43.093,0.17,30.575,2067.2,257.2,34.841,429.76,2313.7
-35.669,-170.01,133.9,133,12.897,12.879,35.111,26.504,8.0187,2.71,8.98,39.4,26.56107044,44.844,43.511,0.65,30.899,2110.9,213.5,35.197,567.68,2305.3
-35.669,-170.01,180.9,180,12.311,12.287,35.078,26.595,8.0115,3.15,10.02,39.526,26.65751799,42.757,43.647,0.71,31.002,2114.7,218.8,35.311,588.85,2302.3
-35.669,-170.01,223,221,11.344,11.316,34.914,26.651,7.9904,3.84,12.9,39.642,26.72053114,56.405,43.783,0.9,31.079,2123.4,210.8,35.408,642.07,2295
-35.669,-170.01,268.2,266,10.48,10.448,34.794,26.714,7.9713,4.43,14.75,39.76,26.79018763,59.291,43.917,1.02,31.16,2127.9,213.1,35.508,691.83,2285.9
-35.669,-170.01,367,364,9.007,8.9669,34.615,26.823,7.9517,5.86,18.41,39.966,26.91288039,63.519,44.154,1.23,31.303,2138,218.1,35.683,760.91,2279.9
-35.669,-170.01,464.7,461,7.954,7.9067,34.485,26.884,7.9609,6.42,20.13,40.1,26.98655769,58.485,44.31,1.35,31.389,2140.3,230.1,35.794,767.95,2280.5
-35.669,-170.01,523.7,519,7.584,7.5319,34.444,26.906,7.9519,6.73,20.94,40.149,27.01375911,56.212,44.367,1.4,31.421,2140.5,234.9,35.834,790.35,2275.7
-35.669,-170.01,599.1,594,7.353,7.2942,34.433,26.931,7.9251,8.11,22.08,40.19,27.04187286,62.205,44.413,1.47,31.451,2145,230.5,35.87,843.46,2269.9
-35.669,-170.01,696.6,690,6.797,6.7311,34.378,26.966,7.9417,9.33,23.14,40.265,27.08424053,62.699,44.501,1.54,31.5,2144.6,233.9,35.932,821.08,2273.8
-35.669,-170.01,1031.9,1022,4.84,4.7553,34.363,27.198,7.8836,31.3,30.42,40.64,27.36206653,113.92,44.921,2,31.781,2191.1,196.7,36.261,993.75,2295.2
-35.669,-170.01,1231,1218,3.8,3.7068,34.425,27.358,7.8675,51.96,32.75,40.878,27.54035658,138.89,45.183,2.2,31.968,2222.8,179.5,36.473,1063.6,2320.1
-35.669,-170.01,1431.2,1416,3.188,3.084,34.491,27.471,7.8314,68.45,34.16,41.038,27.67611627,154.9,45.357,2.32,32.097,2245.5,168.2,36.618,1165.9,2331.3
-35.669,-170.01,1631.6,1613,2.767,2.651,34.56,27.565,7.8309,84.84,34.99,41.164,27.78500186,166.69,45.493,2.37,32.201,2267.2,159.7,36.734,1174.5,2354.3
-35.669,-170.01,1829.9,1809,2.518,2.3885,34.596,27.616,7.8237,96.81,35.12,41.235,27.84510779,174.53,45.571,2.41,32.26,2280.9,153.9,36.799,1189.3,2367.6
-35.669,-170.01,2032.1,2008,2.341,2.1966,34.619,27.651,7.7949,106.66,35.25,41.285,27.88649573,179.55,45.625,2.43,32.299,2293.3,150.4,36.843,1256.9,2372.8
-35.669,-170.01,2746.8,2709,1.946,1.7438,34.657,27.717,7.7936,124.76,36.01,41.387,27.97511374,185.21,45.739,2.47,32.378,2310.6,148.4,36.934,1209,2398
-35.669,-170.01,2832.9,2793,1.916,1.7062,34.661,27.723,7.7919,125.95,35.71,41.395,27.98338354,184.02,45.748,2.47,32.384,2310.8,149.9,36.941,1205.5,2398.7
-35.669,-170.01,3328.9,3279,1.696,1.4423,34.696,27.771,7.7931,117.76,34.28,41.465,28.04819003,165.76,45.824,2.32,32.44,2288.7,170.3,37.004,1148.4,2382.1
-35.669,-170.01,3913.2,3849,1.327,1.022,34.719,27.818,7.7949,111.05,31.44,41.547,28.13513066,140.91,45.917,2.17,32.499,2260.7,198.7,37.075,1085.8,2360.2
-35.669,-170.01,4400.8,4324,1.081,0.72997,34.713,27.832,7.7778,117.93,32.17,41.585,28.18350723,137.27,45.963,2.17,32.522,2261.3,204.9,37.105,1088.1,2360.6
-35.004,-170,2.4,2,21.643,21.642,35.239,24.501,8.044,0.97,0,36.962,24.50391006,-1.7113,40.937,0.08,28.747,2039.2,220.4,32.899,375.45,2312
-35.004,-170,64.5,64,16.022,16.012,35.253,25.94,8.1003,1.05,0,38.664,25.97436287,-13.158,42.722,0.12,30.276,2055.8,255.7,34.517,405.13,2314
-35.004,-170,115.7,115,14.18,14.163,35.293,26.38,8.0495,1.71,4.53,39.201,26.42913985,27.521,43.289,0.4,30.75,2091.8,223.9,35.022,498.28,2310.8
-35.004,-170,173.3,172,12.974,12.95,35.149,26.519,8.0317,2.46,7.88,39.41,26.57635693,34.498,43.52,0.59,30.913,2106.3,223.4,35.209,545.47,2308.2
-35.004,-170,215.1,213,12.238,12.21,35.061,26.597,8.0106,3.14,10.34,39.532,26.65952653,41.507,43.655,0.72,31.006,2117,220.5,35.316,590.56,2304.3
-35.004,-170,280.8,279,11.1,11.065,34.885,26.675,7.9879,3.88,13.15,39.682,26.74592338,51.473,43.827,0.9,31.108,2124.7,217.2,35.443,648.75,2294.4
-35.004,-170,345.8,343,9.778,9.7383,34.702,26.764,7.9801,4.5,15.8,39.857,26.84678808,54.355,44.029,1.07,31.227,2131.2,222.4,35.59,691.79,2289.3
-35.004,-170,420.9,417,8.706,8.6608,34.565,26.831,7.9714,4.93,18.06,39.996,26.9255596,53.726,44.19,1.19,31.319,2137,229.9,35.706,731.09,2285.5
-35.004,-170,470.4,466,8.305,8.2558,34.523,26.861,7.9608,5.93,19.65,40.053,26.95996792,59.369,44.256,1.3,31.358,2140.1,226.9,35.754,758.09,2282.6
-35.004,-170,513.4,509,7.893,7.8408,34.472,26.883,7.9684,5.81,20.07,40.104,26.9871592,54.639,44.316,1.33,31.39,2138.6,234.4,35.796,752.6,2282
-35.004,-170,697,691,6.989,6.922,34.41,26.965,7.9479,9.04,23.24,40.25,27.08043936,65.94,44.482,1.52,31.494,2146.6,229.3,35.921,804.74,2279.5
-35.004,-170,978.2,969,5.236,5.1531,34.36,27.15,7.9067,25.33,29.13,40.562,27.30538647,105.22,44.834,1.92,31.722,2181.2,202.5,36.192,931.34,2294.4
-35.004,-170,1164.5,1153,3.942,3.8532,34.36,27.292,7.8659,40.17,32.6,40.802,27.47351876,125.92,45.104,2.15,31.898,2208.3,191.5,36.401,1061.4,2304.1
-35.004,-170,1365,1351,3.213,3.1143,34.446,27.432,7.8406,58.95,34.14,40.997,27.63560376,146.97,45.316,2.28,32.057,2237.5,176,36.578,1144.5,2325.1
-35.004,-170,1563.9,1547,2.837,2.7258,34.532,27.536,7.8367,77.76,34.95,41.13,27.75426746,162.06,45.458,2.35,32.171,2258.1,163.8,36.701,1159.2,2346.2
-35.004,-170,1784.5,1764,2.517,2.3913,34.591,27.612,7.825,94.67,35.48,41.231,27.8409535,171.22,45.567,2.39,32.255,2277.4,157.2,36.794,1188.8,2363.8
-35.004,-170,2129.8,2104,2.208,2.0572,34.633,27.673,7.8112,111.87,35.9,41.318,27.91488055,180.26,45.662,2.44,32.326,2298,150.8,36.873,1211.4,2383.7
-35.004,-170,2497.4,2465,1.998,1.818,34.653,27.708,7.8042,121.61,35.9,41.372,27.96177301,184,45.722,2.46,32.367,2308.4,149,36.921,1204.7,2396.1
-35.004,-170,3165.9,3120,1.739,1.5007,34.681,27.755,7.7935,125.08,35.23,41.444,28.02820117,175.4,45.802,2.4,32.422,2302.4,160.2,36.984,1169.5,2394.3
-35.004,-170,3665.1,3607,1.539,1.2545,34.717,27.8,7.8102,110.35,32.5,41.509,28.09407088,147.91,45.873,2.21,32.474,2266.7,189.7,37.044,1069.6,2369.2
-35.004,-170,4165.3,4095,1.163,0.8355,34.715,27.827,7.7973,116.38,32.06,41.571,28.16550598,137.94,45.946,2.18,32.513,2261.9,203.3,37.094,1062.9,2365
-35.004,-170,4661.8,4578,1.026,0.64716,34.709,27.834,7.7774,121.37,32.42,41.594,28.19610362,136.21,45.974,2.18,32.526,2263.1,206.7,37.112,1067.4,2365.7
-35.004,-170,5330,5227,1.076,0.61583,34.709,27.836,7.7402,121.3,32.37,41.599,28.20198658,136.08,45.98,2.19,32.529,2263.5,207.1,37.116,1088.6,2363
-34.497,-170.01,2.9,3,21.229,21.228,34.986,24.423,8.034,1.04,0.04,36.906,24.42523721,-2.8408,40.888,0.12,28.676,2039.1,223.5,32.836,391.6,2300.3
-33.998,-169.99,2.7,3,21.843,21.843,35.085,24.328,8.0311,1.02,0.02,36.783,24.33058187,-3.1552,40.756,0.11,28.571,2035.3,221.3,32.722,384.43,2300.7
-33.998,-169.99,67.2,67,16.388,16.377,35.254,25.857,8.1032,1.09,0.03,38.562,25.88796287,-18.958,42.614,0.11,30.186,2050.7,259.8,34.421,395.57,2313.5
-33.998,-169.99,98.4,98,14.754,14.739,35.201,26.185,8.0766,1.24,0.25,38.977,26.22725131,8.4255,43.055,0.21,30.544,2075.5,240.3,34.807,453.83,2311.3
-33.998,-169.99,156,155,13.52,13.498,35.171,26.425,8.0298,2.32,6.93,39.285,26.47710399,38.513,43.384,0.55,30.807,2103.3,216.5,35.093,537.02,2308
-33.998,-169.99,197.1,196,12.733,12.706,35.094,26.525,8.0105,3.02,9.66,39.431,26.5834288,46.887,43.545,0.7,30.924,2113.6,212.4,35.225,580,2304.1
-33.998,-169.99,298.6,296,10.622,10.586,34.809,26.701,7.9744,4.33,14.49,39.739,26.77650958,59.262,43.894,1,31.145,2127.9,212.3,35.49,681.43,2288.7
-33.998,-169.99,397.2,394,8.898,8.8549,34.589,26.82,7.9643,5.38,18.07,39.971,26.91180432,61.166,44.162,1.23,31.303,2136.9,221.2,35.686,739.61,2283.5
-33.998,-169.99,498.6,494,7.843,7.7925,34.473,26.891,7.9584,6.35,20.48,40.115,26.99555759,59.25,44.328,1.38,31.399,2140,230.1,35.806,773.08,2279
-33.998,-169.99,599.9,595,7.259,7.2005,34.418,26.933,7.9436,7.52,21.84,40.198,27.04472095,60.158,44.424,1.47,31.455,2142,233.2,35.876,810.09,2273.2
-33.998,-169.99,697.5,691,6.798,6.732,34.382,26.969,7.9551,9.18,23.3,40.268,27.08744199,63.385,44.504,1.55,31.503,2145.5,233.2,35.935,796.68,2279.9
-33.998,-169.99,896.8,888,5.685,5.6065,34.34,27.081,7.9259,18.42,27.47,40.46,27.22342831,90.102,44.722,1.83,31.642,2166.2,214.4,36.101,878.38,2287
-33.998,-169.99,1097.9,1087,4.352,4.2654,34.355,27.246,7.874,36.34,31.37,40.724,27.41881267,119.89,45.016,2.12,31.841,2200.2,194.4,36.333,1030.5,2299.7
-33.998,-169.99,1298,1285,3.456,3.3604,34.44,27.404,7.8517,58.01,33.64,40.95,27.59791808,144.65,45.263,2.29,32.022,2231.8,176.4,36.537,1111.8,2323.3
-33.998,-169.99,1497.1,1481,2.891,2.7848,34.527,27.527,7.837,78.69,34.47,41.116,27.74301336,161,45.442,2.37,32.16,2258.3,164.4,36.689,1163.2,2345.9
-33.998,-169.99,1696.5,1678,2.594,2.4747,34.587,27.602,7.818,95.28,35.08,41.214,27.82738398,171.15,45.548,2.41,32.243,2277.9,156.6,36.78,1213.4,2361.2
-33.998,-169.99,2496.9,2464,2.035,1.8543,34.655,27.706,7.7968,124.01,35.84,41.367,27.95822575,186.09,45.716,2.48,32.364,2310.3,146.6,36.917,1223.5,2395.8
-33.998,-169.99,2996.8,2954,1.812,1.5886,34.673,27.741,7.7911,127.51,35.45,41.423,28.00926549,180.18,45.779,2.44,32.406,2307.8,154.7,36.966,1193,2397.1
-33.998,-169.99,3398.5,3347,1.666,1.4059,34.706,27.781,7.7972,112.8,33.08,41.477,28.06148489,157.74,45.837,2.26,32.451,2278.8,178.6,37.016,1127.5,2374.1
-33.998,-169.99,4496,4417,1.073,0.71154,34.711,27.831,7.7668,119,32.04,41.586,28.18548026,136.94,45.964,2.18,32.521,2262.8,205.4,37.106,1105.8,2359.7
-33.998,-169.99,4997.6,4905,1.047,0.62819,34.706,27.833,7.7552,121.19,32.11,41.595,28.19754551,136.68,45.975,2.19,32.525,2262.5,206.4,37.112,1085.8,2362.3
-33.998,-169.99,5641.4,5529,1.111,0.61052,34.707,27.834,7.7244,122.24,32.25,41.598,28.20176127,135.44,45.979,2.19,32.527,2263.2,207.8,37.115,1094.7,2361.8
-32.992,-169.99,3.5,3,22.826,22.825,35.327,24.234,8.0632,0.88,0,36.644,24.23752971,-2.4911,40.603,0.03,28.462,2019.5,216.6,32.597,338.45,2314.2
-32.992,-169.99,22.8,23,22.824,22.819,35.327,24.235,8.0628,0.88,0,36.645,24.23907684,-2.7687,40.605,0.04,28.463,2018.6,216.9,32.599,338.06,2313.4
-32.992,-169.99,56.6,56,17.644,17.634,35.509,25.753,8.1114,1.08,0,38.391,25.77982996,-12.138,42.422,0.08,30.06,2048.6,246.9,34.272,368.92,2329.4
-32.992,-169.99,123.6,123,15.961,15.941,35.469,26.123,8.0598,1.82,4.37,38.847,26.16081332,30.91,42.904,0.36,30.459,2088.1,211.6,34.7,453.11,2328.3
-32.992,-169.99,178.9,178,14.602,14.575,35.3,26.297,8.0368,2.39,6.83,39.096,26.3422292,42.76,43.176,0.52,30.659,2098.9,206.6,34.924,504.85,2316.5
-32.992,-169.99,222.9,221,13.453,13.422,35.147,26.421,8.0125,3.02,9.76,39.286,26.47450299,55.85,43.387,0.69,30.806,2114.2,199.6,35.093,560.83,2311.8
-32.992,-169.99,263.4,261,12.764,12.728,35.083,26.512,8.0036,3.32,10.69,39.417,26.57013664,53.29,43.531,0.75,30.911,2118.3,205.9,35.212,586.81,2307.2
-32.992,-169.99,365.8,363,10.491,10.447,34.788,26.71,7.977,4.6,15.24,39.756,26.78600284,63.906,43.914,1.05,31.157,2130.8,208.5,35.505,677.56,2293
-32.992,-169.99,464.4,461,8.94,8.8892,34.596,26.82,7.9649,5.75,18.64,39.969,26.91198331,65.239,44.158,1.24,31.302,2139.1,216.9,35.684,733.85,2287.4
-32.992,-169.99,546.9,542,7.882,7.8263,34.476,26.888,7.9606,6.25,20.29,40.11,26.99287384,57.726,44.322,1.35,31.395,2141.8,231.4,35.802,765.47,2282.7
-32.992,-169.99,630.9,625,7.239,7.1775,34.415,26.933,7.9603,7.52,22.05,40.2,27.04616207,59.019,44.427,1.45,31.456,2142.9,234.5,35.878,778.57,2280.9
-32.992,-169.99,831.5,824,6.225,6.1492,34.358,27.026,7.936,13.6,25.54,40.367,27.15637324,78.844,44.616,1.69,31.574,2154.9,221.8,36.02,842.74,2281.1
-32.992,-169.99,1031.1,1021,4.942,4.8566,34.339,27.168,7.896,26.88,29.63,40.603,27.32985082,107.43,44.881,1.97,31.748,2184.2,202.5,36.226,960.45,2292.8
-32.992,-169.99,1230.7,1218,3.798,3.7049,34.386,27.328,7.8623,46.23,33,40.848,27.51137596,133.7,45.154,2.2,31.938,2215.1,184.8,36.444,1072.3,2310.2
-32.992,-169.99,1415.3,1401,3.123,3.0211,34.476,27.465,7.8299,66.44,34.35,41.037,27.67253728,152.84,45.358,2.32,32.092,2245.6,170.8,36.615,1173.9,2330.3
-32.992,-169.99,1565.1,1548,2.806,2.6951,34.535,27.541,7.8271,80.56,34.86,41.137,27.76050106,163.2,45.466,2.36,32.177,2261.8,162.9,36.708,1186.6,2346.7
-32.992,-169.99,1828,1807,2.445,2.3166,34.602,27.627,7.828,102.64,35.55,41.252,27.85833976,176.81,45.589,2.43,32.272,2287.8,152.2,36.813,1185,2375.8
-32.992,-169.99,2497.1,2465,2.029,1.8484,34.648,27.702,7.7998,124.53,35.98,41.363,27.95386628,185.86,45.712,2.49,32.359,2311.6,146.9,36.913,1216.6,2398.1
-32.992,-169.99,2829.9,2791,1.898,1.6889,34.663,27.726,7.7946,129.06,35.91,41.4,27.98738527,185.36,45.753,2.47,32.388,2316.1,148.7,36.946,1202.6,2404.9
-32.992,-169.99,3830.4,3769,1.443,1.1436,34.721,27.812,7.7999,110.71,32.17,41.53,28.11593925,143.15,45.896,2.17,32.489,2263.3,195.4,37.061,1079.3,2364
-32.992,-169.99,4330.6,4257,1.124,0.77947,34.714,27.83,7.7743,117.69,32.05,41.579,28.17518912,137.53,45.955,2.17,32.518,2263.2,204.2,37.1,1102.4,2360.6
-32.992,-169.99,5585,5474,1.106,0.61286,34.707,27.835,7.7376,122.86,32.28,41.598,28.20147566,136.41,45.979,2.19,32.528,2264.3,206.8,37.115,1070.4,2366.6
-32.501,-170,3,3,22.906,22.905,35.486,24.331,8.0542,0.85,0,36.735,24.33717236,-3.2083,40.693,0.03,28.557,2031.2,216.8,32.691,346.96,2323.3
-32.501,-170,53.3,53,19.095,19.086,35.551,25.422,8.1025,0.89,0,37.991,25.44129189,-19.428,42,0.05,29.705,2039,247.9,33.894,355.17,2327.4
-32.501,-170,147.1,146,15.882,15.859,35.436,26.116,8.046,1.76,4.64,38.845,26.15431907,35.854,42.903,0.38,30.454,2090.1,207.1,34.696,469.59,2322.5
-32.501,-170,246.5,245,13.474,13.439,35.169,26.435,8.0044,2.96,9.56,39.298,26.4880395,53.519,43.399,0.67,30.819,2113.2,201.8,35.106,569.87,2307.5
-32.001,-169.99,1.7,2,23.127,23.127,35.52,24.293,8.0528,0.78,0,36.687,24.29993092,-2.7663,40.642,0.03,28.516,2031.2,215.5,32.646,345.22,2324.8
-32.001,-169.99,36.8,37,22.346,22.339,35.518,24.517,8.0593,0.79,0,36.944,24.5257566,-2.4489,40.908,0.03,28.751,2032.3,218.1,32.892,348.97,2323.4
-32.001,-169.99,64.5,64,18.496,18.485,35.523,25.553,8.1129,0.9,0,38.151,25.57518513,-18.646,42.169,0.06,29.846,2040.6,249.7,34.044,354.01,2330
-32.001,-169.99,107.5,107,16.489,16.472,35.486,26.013,8.0695,1.32,1.11,38.709,26.04753543,18.227,42.758,0.21,30.339,2075,221.8,34.571,431.5,2323.8
-32.001,-169.99,147.4,146,15.438,15.415,35.382,26.175,8.0392,1.78,4.79,38.928,26.21536112,36.645,42.994,0.39,30.521,2092.3,208.5,34.771,486.13,2317.2
-32.001,-169.99,211.6,210,13.76,13.73,35.18,26.384,8.0032,2.82,9.47,39.231,26.43415329,55.31,43.326,0.69,30.762,2110.4,198.5,35.044,566.59,2305.5
-32.001,-169.99,321.8,319,11.734,11.692,34.949,26.609,7.9848,3.71,12.5,39.577,26.67426661,56.742,43.71,0.87,31.029,2123.8,208.3,35.35,635.95,2297.4
-32.001,-169.99,429.8,426,9.275,9.227,34.636,26.797,7.9639,5,17.21,39.923,26.88551243,61.279,44.106,1.16,31.271,2133.7,218.7,35.646,727.18,2283
-32.001,-169.99,530.6,526,8.098,8.0432,34.502,26.876,7.9506,5.84,19.92,40.083,26.97856117,59.572,44.291,1.33,31.378,2141.9,228.1,35.78,778.42,2280
-32.001,-169.99,630.1,625,7.471,7.4085,34.44,26.92,7.9379,7.28,21.64,40.171,27.03034301,62.534,44.392,1.44,31.438,2145.2,229.4,35.854,813.57,2276.1
-32.001,-169.99,747.6,741,6.863,6.7916,34.4,26.974,7.9432,9.62,23.48,40.269,27.09279523,69.043,44.504,1.55,31.506,2149.5,227.1,35.937,814.55,2280.7
-32.001,-169.99,897.6,889,5.975,5.8945,34.342,27.046,7.9228,14.41,26,40.405,27.18212104,80.96,44.66,1.73,31.601,2158.5,221.5,36.053,872.44,2279.4
-32.001,-169.99,997.1,988,5.431,5.3449,34.34,27.112,7.9041,21.1,28.23,40.511,27.26191329,97.075,44.778,1.88,31.68,2173.1,209.3,36.145,925.37,2286.3
-32.001,-169.99,1363.8,1350,3.392,3.2916,34.435,27.407,7.8298,56.97,33.77,40.958,27.60327264,145.6,45.273,2.27,32.027,2234.9,176,36.544,1163.4,2319.7
-32.001,-169.99,1563.9,1547,2.814,2.7031,34.532,27.538,7.826,78.37,34.76,41.133,27.75725071,163.04,45.462,2.36,32.173,2260.1,163,36.705,1188.3,2344.6
-32.001,-169.99,1778.9,1759,2.489,2.3642,34.596,27.619,7.8056,98.35,35.2,41.24,27.84777445,174.53,45.576,2.4,32.263,2285.9,154.1,36.802,1246,2365.9
-32.001,-169.99,2129.9,2104,2.201,2.0503,34.634,27.674,7.8025,114.42,35.72,41.32,27.91627898,183.42,45.664,2.44,32.327,2303.3,147.7,36.875,1237.5,2386.2
-32.001,-169.99,2498.3,2466,2.011,1.8306,34.65,27.704,7.7812,123.94,36.14,41.367,27.95776386,186.2,45.717,2.47,32.363,2315,146.7,36.917,1268.4,2395.3
-32.001,-169.99,2999.4,2957,1.801,1.5776,34.672,27.741,7.7943,128.45,35.67,41.425,28.01024834,182.87,45.781,2.43,32.407,2309.9,152.1,36.967,1186.2,2400.3
-32.001,-169.99,3664.2,3607,1.505,1.2215,34.722,27.807,7.7847,110.3,32.3,41.518,28.10371709,147.38,45.883,2.18,32.482,2269.8,190.5,37.052,1132.4,2363.5
-32.001,-169.99,5165.3,5068,1.056,0.6167,34.709,27.836,7.741,121.34,32.34,41.598,28.20231698,136.58,45.979,2.18,32.528,2264.6,206.6,37.115,1103.7,2362
-32.001,-169.99,5780.9,5664,1.13,0.61089,34.708,27.836,7.7225,121.72,32.3,41.599,28.2028949,136.83,45.98,2.17,32.529,2264.9,206.4,37.116,1086,2364.9
-31.482,-169.99,3.5,3,23.861,23.86,35.517,24.076,8.0465,0.83,0,36.441,24.0815717,-2.7088,40.386,0.02,28.289,2026,212.8,32.409,340.08,2322.2
-31.482,-169.99,49.5,49,19.226,19.217,35.526,25.369,8.0969,1,0,37.932,25.38746123,-24.637,41.939,0.06,29.649,2039.8,252.6,33.836,358.64,2325.8
-31.482,-169.99,92.5,92,17.053,17.038,35.532,25.915,8.0855,1.18,0.04,38.582,25.94565953,6.8789,42.622,0.13,30.232,2064.2,230.5,34.453,404.28,2326.3
-31.482,-169.99,168.2,167,14.99,14.964,35.341,26.243,8.0542,1.88,3.65,39.02,26.28645316,21.986,43.094,0.36,30.598,2088.4,225.4,34.856,474.81,2317.5
-31.007,-169.98,4.6,5,24.114,24.113,35.431,23.936,8.0419,0.98,0,36.292,23.94063526,-1.9896,40.235,0.03,28.146,2022.6,211.3,32.263,340.32,2317.3
-31.007,-169.98,27.4,27,24.052,24.046,35.431,23.956,8.044,1,0,36.315,23.9604069,-2.4528,40.258,0.03,28.166,2024,212,32.285,338.87,2320.1
-31.007,-169.98,48.2,48,19.737,19.728,35.521,25.232,8.088,1.14,0,37.772,25.24854104,-25.338,41.772,0.06,29.505,2040.5,251.2,33.684,359.84,2325.8
-31.007,-169.98,77.7,77,16.3,16.288,35.352,25.953,8.1058,1.36,0,38.661,25.98613658,-17.605,42.714,0.12,30.284,2053.7,258.7,34.519,394.47,2318.4
-31.007,-169.98,132.2,131,14.428,14.409,35.301,26.334,8.0388,2.53,6.56,39.141,26.38001381,37.684,43.225,0.51,30.699,2099.1,212.5,34.967,507.78,2315.5
-31.007,-169.98,192.8,191,13.38,13.353,35.18,26.462,8.0102,3.37,9.65,39.329,26.51492274,51.144,43.432,0.7,30.847,2112.2,204.6,35.136,566.33,2307.7
-31.007,-169.98,265.3,263,12.157,12.122,35.041,26.598,7.9944,3.99,11.71,39.539,26.66067012,52.618,43.664,0.83,31.009,2120.7,209.9,35.322,613.95,2301
-31.007,-169.98,342.9,340,10.455,10.414,34.789,26.716,7.9699,5.17,15.78,39.764,26.79282941,66.098,43.923,1.08,31.163,2131.1,206.5,35.512,691.38,2289.7
-31.007,-169.98,418.5,415,9.218,9.1715,34.641,26.809,7.9553,6.12,18.29,39.939,26.89882798,67.01,44.123,1.24,31.285,2138.4,213.3,35.661,745.66,2284
-31.007,-169.98,492.4,488,8.362,8.3102,34.545,26.87,7.9556,7.1,20.19,40.058,26.96848905,69.176,44.26,1.36,31.366,2142.8,216.7,35.761,765.16,2284.2
-31.007,-169.98,597.2,592,7.321,7.2625,34.43,26.933,7.959,8.13,22.16,40.194,27.04475271,65.32,44.419,1.49,31.454,2142.3,227.6,35.874,780.58,2279.9
-31.007,-169.98,722,716,6.559,6.4919,34.371,26.992,7.9515,10.96,24.17,40.308,27.11515928,70.647,44.55,1.61,31.532,2147.4,227.6,35.969,808.93,2279.5
-31.007,-169.98,897.5,889,5.46,5.383,34.345,27.111,7.9126,21.55,28.16,40.507,27.26003371,97.391,44.773,1.89,31.678,2171.9,208.7,36.142,914.56,2286.9
-31.007,-169.98,1147.4,1136,3.979,3.8913,34.376,27.301,7.8673,43.37,32.37,40.807,27.48076813,130.29,45.108,2.19,31.906,2210.3,186.8,36.407,1059.5,2306.7
-31.007,-169.98,1396.6,1382,3.081,2.981,34.485,27.475,7.8395,69.1,34.34,41.05,27.68506903,154.43,45.372,2.35,32.104,2246.2,169.5,36.628,1153.7,2333.7
